manufacturer_slug,name,year,category,target_use,is_current,cell_count,line_material,riser_config,manufacturer_url,description,size_label,flat_area_m2,flat_span_m,flat_aspect_ratio,proj_area_m2,proj_span_m,proj_aspect_ratio,wing_weight_kg,ptv_min_kg,ptv_max_kg,speed_trim_kmh,speed_max_kmh,glide_ratio_best,min_sink_ms,cert_standard,cert_classification,cert_test_lab,cert_test_date,cert_report_url
ozone,Ultralite,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/ultralite,,23,19,9.29,4.54,16.74,7.62,3.47,2.5,55,90,,,,,EN,1-2,,,
ozone,Ultralite,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/ultralite,,25,22.89,10.2,4.54,20.16,8.37,3.47,2.85,55,90,,,,,EN,1-2,,,
ozone,Ultralite 3,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/ultralite-3,,21,19,9.3,4.5,17,7.8,3.6,2.145,55,90,,,,,,,,,
ozone,Ultralite 3,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/ultralite-3,,23,21,9.6,4.5,18.7,8.2,3.6,2.33,55,90,,,,,,,,,
ozone,Ultralite 3,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/ultralite-3,,25,22.9,10.2,4.5,20.2,8.4,3.6,2.495,55,90,,,,,,,,,
ozone,Ultralite 4,,paraglider,xc,false,34,,,https://flyozone.com/paragliders/products/gliders/ultralite-4,,17,17,8.8,4.5,14.92,7.2,3.4,1.87,55,90,,,,,EN,C,,,
ozone,Ultralite 4,,paraglider,xc,false,34,,,https://flyozone.com/paragliders/products/gliders/ultralite-4,,19,19,9.3,4.5,16.7,7.6,3.4,2.03,55,90,,,,,EN,B,,,
ozone,Ultralite 4,,paraglider,xc,false,34,,,https://flyozone.com/paragliders/products/gliders/ultralite-4,,21,20.9,9.8,4.5,18.3,7.9,3.4,2.19,55,95,,,,,EN,A,,,
ozone,Ultralite 4,,paraglider,xc,false,34,,,https://flyozone.com/paragliders/products/gliders/ultralite-4,,23,23,10.2,4.5,20.2,8.3,3.4,2.36,65,105,,,,,EN,A,,,
ozone,Ultralite 4,,paraglider,xc,false,34,,,https://flyozone.com/paragliders/products/gliders/ultralite-4,,25,25.2,10.7,4.5,22.1,8.7,3.4,2.56,75,120,,,,,EN,A,,,
ozone,Vibe,,paraglider,leisure,false,44,,,https://flyozone.com/paragliders/products/gliders/vibe,,XS,22.3,10.59,5.03,19.01,8.33,3.65,,55,70,,,,,,,,,
ozone,Vibe,,paraglider,leisure,false,44,,,https://flyozone.com/paragliders/products/gliders/vibe,,S,24.17,11.02,5.03,20.6,8.67,3.65,,65,85,,,,,,,,,
ozone,Vibe,,paraglider,leisure,false,44,,,https://flyozone.com/paragliders/products/gliders/vibe,,MS,25.84,11.4,5.03,22.03,8.97,3.65,,75,95,,,,,,,,,
ozone,Vibe,,paraglider,leisure,false,44,,,https://flyozone.com/paragliders/products/gliders/vibe,,ML,27.7,11.8,5.03,23.61,9.28,3.65,,85,105,,,,,,,,,
ozone,Vibe,,paraglider,leisure,false,44,,,https://flyozone.com/paragliders/products/gliders/vibe,,L,29.56,12.19,5.03,25.2,9.59,3.65,,95,120,,,,,,,,,
ozone,Vibe,,paraglider,leisure,false,44,,,https://flyozone.com/paragliders/products/gliders/vibe,,XL,31.9,12.66,5.03,27.19,9.96,3.65,,115,131,,,,,,,,,
ozone,Vulcan,,paraglider,leisure,false,56,,,https://flyozone.com/paragliders/products/gliders/vulcan,,XS,22.6,11.04,5.4,19.3,,,,55,70,,,,,,,,,
ozone,Vulcan,,paraglider,leisure,false,56,,,https://flyozone.com/paragliders/products/gliders/vulcan,,S,25,11.61,5.4,21.6,,,,65,85,,,,,,,,,
ozone,Vulcan,,paraglider,leisure,false,56,,,https://flyozone.com/paragliders/products/gliders/vulcan,,M,27.1,12.09,5.4,23.5,,,,80,100,,,,,,,,,
ozone,Vulcan,,paraglider,leisure,false,56,,,https://flyozone.com/paragliders/products/gliders/vulcan,,L,29.3,12.57,5.4,25.5,,,,95,115,,,,,,,,,
ozone,Vulcan,,paraglider,leisure,false,56,,,https://flyozone.com/paragliders/products/gliders/vulcan,,XL,32,13.14,5.4,27.9,,,,110,135,,,,,,,,,
ozone,Wisp,,paraglider,xc,false,40,,,https://flyozone.com/paragliders/products/gliders/wisp,,38,37.8,13.6,4.9,32.1,10.6,3.5,,110,180,,,,,EN,B,,,
ozone,Xxlite,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/xxlite,,SIZE1,16,9.3,5.4,13.9,7.4,4,1.2,65,95,,,,,,,,,
ozone,Xxlite,,paraglider,leisure,false,,,,https://flyozone.com/paragliders/products/gliders/xxlite,,SIZE2,18.9,10.1,5.4,16.4,8.1,4,1.37,85,115,,,,,,,,,
ozone,Xxlite 2,,paraglider,competition,false,,,,https://flyozone.com/paragliders/products/gliders/xxlite-2,,16,16,9.5,5.6,13.9,8,4.6,1.3,55,90,,,,,EN,D,,,
ozone,Xxlite 2,,paraglider,competition,false,,,,https://flyozone.com/paragliders/products/gliders/xxlite-2,,18,18,10.1,5.6,15.6,8.5,4.6,1.4,67,105,,,,,EN,D,,,
ozone,Z Alps,,paraglider,competition,false,78,,,https://flyozone.com/paragliders/products/gliders/z-alps,,S,21,12,6.9,17.8,9.6,5.2,4.17,75,90,,,,,EN,D,,,
ozone,Z Alps,,paraglider,competition,false,78,,,https://flyozone.com/paragliders/products/gliders/z-alps,,MS,22.5,12.5,6.9,19,9.9,5.2,4.36,85,100,,,,,EN,D,,,
ozone,Z Alps,,paraglider,competition,false,78,,,https://flyozone.com/paragliders/products/gliders/z-alps,,ML,24.1,12.9,6.9,20.4,10.3,5.2,,95,110,,,,,EN,D,,,
ozone,Zeno,,paraglider,competition,false,78,,,https://flyozone.com/paragliders/products/gliders/zeno,,S,21,12,6.9,17.8,9.6,5.2,4.8,75,90,,,,,EN,D,,,
ozone,Zeno,,paraglider,competition,false,78,,,https://flyozone.com/paragliders/products/gliders/zeno,,MS,22.5,12.5,6.9,19,9.9,5.2,5,85,100,,,,,EN,D,,,
ozone,Zeno,,paraglider,competition,false,78,,,https://flyozone.com/paragliders/products/gliders/zeno,,ML,24.1,12.9,6.9,20.4,10.3,5.2,5.3,95,110,,,,,EN,D,,,
ozone,Zeno,,paraglider,competition,false,78,,,https://flyozone.com/paragliders/products/gliders/zeno,,L,26.5,13.5,6.9,22.4,10.8,5.2,5.8,105,125,,,,,EN,D,,,
ozone,Zeolite,,paraglider,competition,false,64,,,https://flyozone.com/paragliders/products/gliders/zeolite,,S,20.7,11.8,6.7,17.4,9.3,4.9,2.9,65,85,,,,,EN,D,,,
ozone,Zeolite,,paraglider,competition,false,64,,,https://flyozone.com/paragliders/products/gliders/zeolite,,MS,22.1,12.2,6.7,18.6,9.6,4.9,3,80,95,,,,,EN,D,,,
ozone,Zeolite,,paraglider,competition,false,64,,,https://flyozone.com/paragliders/products/gliders/zeolite,,ML,23.6,12.6,6.7,19.8,9.9,4.9,3.2,90,105,,,,,EN,D,,,
ozone,Zeolite Gt,,paraglider,competition,false,64,,,https://flyozone.com/paragliders/products/gliders/zeolite-gt,,S,20.7,11.8,6.7,17.4,9.3,4.9,3.5,65,85,,,,,EN,D,,,
ozone,Zeolite Gt,,paraglider,competition,false,64,,,https://flyozone.com/paragliders/products/gliders/zeolite-gt,,MS,22.1,12.2,6.7,18.6,9.6,4.9,3.7,80,95,,,,,EN,D,,,
ozone,Zeolite Gt,,paraglider,competition,false,64,,,https://flyozone.com/paragliders/products/gliders/zeolite-gt,,ML,23.6,12.6,6.7,19.8,9.9,4.9,3.9,90,105,,,,,EN,D,,,
ozone,Moxie,,paraglider,school,true,38,,,https://flyozone.com/paragliders/products/gliders/moxie,,XXS,20.4,9.9,4.81,17.24,7.62,3.37,4.16,45,65,,,,,EN,A,,,
ozone,Moxie,,paraglider,school,true,38,,,https://flyozone.com/paragliders/products/gliders/moxie,,XS,22.4,10.38,4.81,18.93,7.98,3.37,4.48,55,75,,,,,EN,A,,,
ozone,Moxie,,paraglider,school,true,38,,,https://flyozone.com/paragliders/products/gliders/moxie,,S,24.33,10.81,4.81,20.56,8.32,3.37,4.82,60,90,,,,,EN,A,,,
ozone,Moxie,,paraglider,school,true,38,,,https://flyozone.com/paragliders/products/gliders/moxie,,M,26.47,11.28,4.81,22.37,8.68,3.37,5.05,75,105,,,,,EN,A,,,
ozone,Moxie,,paraglider,school,true,38,,,https://flyozone.com/paragliders/products/gliders/moxie,,L,28.76,11.76,4.81,24.3,9.05,3.37,5.49,90,120,,,,,EN,A,,,
ozone,Moxie,,paraglider,school,true,38,,,https://flyozone.com/paragliders/products/gliders/moxie,,XL,31.3,12.26,4.81,26.4,9.43,3.37,5.9,105,135,,,,,EN,A,,,
ozone,Alta Gt,,paraglider,school,true,40,,,https://flyozone.com/paragliders/products/gliders/alta-gt,,XXS,20.16,10.05,5,16.82,7.56,3.4,3.18,45,65,,,,,EN,A,,,
ozone,Alta Gt,,paraglider,school,true,40,,,https://flyozone.com/paragliders/products/gliders/alta-gt,,XS,22.16,10.53,5,18.49,7.93,3.4,3.54,55,75,,,,,EN,A,,,
ozone,Alta Gt,,paraglider,school,true,40,,,https://flyozone.com/paragliders/products/gliders/alta-gt,,S,24.24,11.02,5,20.23,8.29,3.4,3.74,65,85,,,,,EN,A,,,
ozone,Alta Gt,,paraglider,school,true,40,,,https://flyozone.com/paragliders/products/gliders/alta-gt,,M,26.41,11.5,5,22.04,8.65,3.4,4.02,80,100,,,,,EN,A,,,
ozone,Alta Gt,,paraglider,school,true,40,,,https://flyozone.com/paragliders/products/gliders/alta-gt,,L,28.7,11.99,5,23.94,9.02,3.4,4.29,95,115,,,,,EN,A,,,
ozone,Alta Gt,,paraglider,school,true,40,,,https://flyozone.com/paragliders/products/gliders/alta-gt,,XL,31.2,12.5,5,26,9.4,3.4,4.55,110,130,,,,,EN,A,,,
ozone,Buzz Z7,,paraglider,xc,true,48,,,https://flyozone.com/paragliders/products/gliders/buzz-z7,,XS,22.1,10.67,5.15,18.6,8.21,3.62,4.36,55,70,,,,,EN,B,,,
ozone,Buzz Z7,,paraglider,xc,true,48,,,https://flyozone.com/paragliders/products/gliders/buzz-z7,,S,24.1,11.14,5.15,20.3,8.58,3.62,4.66,65,85,,,,,EN,B,,,
ozone,Buzz Z7,,paraglider,xc,true,48,,,https://flyozone.com/paragliders/products/gliders/buzz-z7,,MS,25.7,11.5,5.15,21.6,8.85,3.62,4.9,75,95,,,,,EN,B,,,
ozone,Buzz Z7,,paraglider,xc,true,48,,,https://flyozone.com/paragliders/products/gliders/buzz-z7,,ML,27.3,11.85,5.15,23,9.12,3.62,5.12,85,105,,,,,EN,B,,,
ozone,Buzz Z7,,paraglider,xc,true,48,,,https://flyozone.com/paragliders/products/gliders/buzz-z7,,L,29,12.21,5.15,24.4,9.4,3.62,5.43,95,115,,,,,EN,B,,,
ozone,Buzz Z7,,paraglider,xc,true,48,,,https://flyozone.com/paragliders/products/gliders/buzz-z7,,XL,31.2,12.68,5.15,26.3,9.76,3.62,5.74,110,130,,,,,EN,B,,,
ozone,Geo 7,,paraglider,xc,true,48,,,https://flyozone.com/paragliders/products/gliders/geo-7,,XS,22.2,10.69,5.16,18.7,8.23,3.62,3.34,55,70,,,,,EN,B,,,
ozone,Geo 7,,paraglider,xc,true,48,,,https://flyozone.com/paragliders/products/gliders/geo-7,,S,24.1,11.14,5.16,20.3,8.57,3.62,3.59,65,85,,,,,EN,B,,,
ozone,Geo 7,,paraglider,xc,true,48,,,https://flyozone.com/paragliders/products/gliders/geo-7,,MS,25.8,11.52,5.16,21.8,8.87,3.62,3.66,75,95,,,,,EN,B,,,
ozone,Geo 7,,paraglider,xc,true,48,,,https://flyozone.com/paragliders/products/gliders/geo-7,,ML,27.3,11.85,5.16,23,9.12,3.62,3.87,85,105,,,,,EN,B,,,
ozone,Geo 7,,paraglider,xc,true,48,,,https://flyozone.com/paragliders/products/gliders/geo-7,,L,29,12.22,5.16,24.5,9.4,3.62,4.11,95,115,,,,,EN,B,,,
ozone,Rush 6,,paraglider,xc,true,62,,,https://flyozone.com/paragliders/products/gliders/rush-6,,XS,20.05,10.69,5.7,17,8.43,4.18,4.32,55,72,,,,,EN,B,,,
ozone,Rush 6,,paraglider,xc,true,62,,,https://flyozone.com/paragliders/products/gliders/rush-6,,S,22.54,11.34,5.7,19.11,8.94,4.18,4.74,65,85,,,,,EN,B,,,
ozone,Rush 6,,paraglider,xc,true,62,,,https://flyozone.com/paragliders/products/gliders/rush-6,,MS,24.04,11.71,5.7,20.38,9.23,4.18,4.96,75,95,,,,,EN,B,,,
ozone,Rush 6,,paraglider,xc,true,62,,,https://flyozone.com/paragliders/products/gliders/rush-6,,ML,25.38,12.03,5.7,21.52,9.49,4.18,5.19,85,105,,,,,EN,B,,,
ozone,Rush 6,,paraglider,xc,true,62,,,https://flyozone.com/paragliders/products/gliders/rush-6,,L,26.7,12.34,5.7,22.64,9.73,4.18,5.39,95,115,,,,,EN,B,,,
ozone,Rush 6,,paraglider,xc,true,62,,,https://flyozone.com/paragliders/products/gliders/rush-6,,XL,28.67,12.79,5.7,24.31,10.09,4.18,5.65,110,130,,,,,EN,B,,,
ozone,Swift 6,,paraglider,xc,true,62,,,https://flyozone.com/paragliders/products/gliders/swift-6,,XS,20.05,10.69,5.7,17,8.43,4.18,3.57,55,72,,,,,EN,B,,,
ozone,Swift 6,,paraglider,xc,true,62,,,https://flyozone.com/paragliders/products/gliders/swift-6,,S,22.54,11.34,5.7,19.11,8.94,4.18,3.88,65,85,,,,,EN,B,,,
ozone,Swift 6,,paraglider,xc,true,62,,,https://flyozone.com/paragliders/products/gliders/swift-6,,MS,24.04,11.71,5.7,20.38,9.23,4.18,4.11,75,95,,,,,EN,B,,,
ozone,Swift 6,,paraglider,xc,true,62,,,https://flyozone.com/paragliders/products/gliders/swift-6,,ML,25.38,12.03,5.7,21.52,9.49,4.18,4.27,85,105,,,,,EN,B,,,
ozone,Swift 6,,paraglider,xc,true,62,,,https://flyozone.com/paragliders/products/gliders/swift-6,,L,26.7,12.34,5.7,22.64,9.73,4.18,4.41,95,115,,,,,EN,B,,,
ozone,Delta 5,,paraglider,leisure,true,65,,,https://flyozone.com/paragliders/products/gliders/delta-5,,XS,19.3,10.82,6.07,16.4,8.66,4.57,4.58,55,75,,,,,EN,EN-C,,,
ozone,Delta 5,,paraglider,leisure,true,65,,,https://flyozone.com/paragliders/products/gliders/delta-5,,S,21.1,11.31,6.07,17.9,9.05,4.57,4.89,65,85,,,,,EN,EN-C,,,
ozone,Delta 5,,paraglider,leisure,true,65,,,https://flyozone.com/paragliders/products/gliders/delta-5,,MS,22.8,11.76,6.07,19.4,9.41,4.57,5.15,75,95,,,,,EN,EN-C,,,
ozone,Delta 5,,paraglider,leisure,true,65,,,https://flyozone.com/paragliders/products/gliders/delta-5,,ML,24.4,12.16,6.07,20.7,9.73,4.57,5.44,85,105,,,,,EN,EN-C,,,
ozone,Delta 5,,paraglider,leisure,true,65,,,https://flyozone.com/paragliders/products/gliders/delta-5,,L,25.9,12.53,6.07,22.04,10.03,4.57,5.71,95,115,,,,,EN,EN-C,,,
ozone,Delta 5,,paraglider,leisure,true,65,,,https://flyozone.com/paragliders/products/gliders/delta-5,,XL,27.8,13,6.07,23.7,10.4,4.57,5.98,110,130,,,,,EN,EN-C,,,
ozone,Alpina 4 Gt,,paraglider,leisure,true,66,,,https://flyozone.com/paragliders/products/gliders/alpina-4-gt,,XS,19.3,10.81,6.05,16.4,8.52,4.4,3.91,55,70,,,,,EN,EN C,,,
ozone,Alpina 4 Gt,,paraglider,leisure,true,66,,,https://flyozone.com/paragliders/products/gliders/alpina-4-gt,,S,21.7,11.46,6.05,18.4,9.04,4.4,4.19,65,85,,,,,EN,EN C,,,
ozone,Alpina 4 Gt,,paraglider,leisure,true,66,,,https://flyozone.com/paragliders/products/gliders/alpina-4-gt,,MS,23.1,11.83,6.05,19.6,9.33,4.4,4.42,75,95,,,,,EN,EN C,,,
ozone,Alpina 4 Gt,,paraglider,leisure,true,66,,,https://flyozone.com/paragliders/products/gliders/alpina-4-gt,,ML,24.4,12.16,6.05,20.7,9.59,4.4,4.56,85,105,,,,,EN,EN C,,,
ozone,Alpina 4 Gt,,paraglider,leisure,true,66,,,https://flyozone.com/paragliders/products/gliders/alpina-4-gt,,L,25.7,12.47,6.05,21.8,9.84,4.4,4.75,95,115,,,,,EN,EN C,,,
ozone,Alpina 4 Gt,,paraglider,leisure,true,66,,,https://flyozone.com/paragliders/products/gliders/alpina-4-gt,,XL,27.6,12.92,6.05,23.4,10.19,4.4,5.02,110,130,,,,,EN,EN C,,,
ozone,Alpina 5,,paraglider,xc,true,65,,,https://flyozone.com/paragliders/products/gliders/alpina-5,,XS,19.3,10.82,6.07,16.4,8.66,4.57,3.53,55,75,,,,,EN,C,,,
ozone,Alpina 5,,paraglider,xc,true,65,,,https://flyozone.com/paragliders/products/gliders/alpina-5,,S,21.1,11.31,6.07,17.9,9.05,4.57,3.75,65,85,,,,,EN,C,,,
ozone,Alpina 5,,paraglider,xc,true,65,,,https://flyozone.com/paragliders/products/gliders/alpina-5,,MS,22.8,11.76,6.07,19.4,9.41,4.57,3.96,75,95,,,,,EN,C,,,
ozone,Alpina 5,,paraglider,xc,true,65,,,https://flyozone.com/paragliders/products/gliders/alpina-5,,ML,24.4,12.16,6.07,20.7,9.73,4.57,4.15,85,105,,,,,EN,C,,,
ozone,Alpina 5,,paraglider,xc,true,65,,,https://flyozone.com/paragliders/products/gliders/alpina-5,,L,25.9,12.53,6.07,22.04,10.03,4.57,4.35,95,115,,,,,EN,C,,,
ozone,Alpina 5,,paraglider,xc,true,65,,,https://flyozone.com/paragliders/products/gliders/alpina-5,,XL,27.8,13,6.07,23.7,10.4,4.57,4.62,110,130,,,,,EN,C,,,
ozone,Photon,,paraglider,xc,true,71,,,https://flyozone.com/paragliders/products/gliders/photon,,XS,19.1,11.1,6.5,16.1,8.7,4.7,4.28,60,75,,,,,EN,C,,,
ozone,Photon,,paraglider,xc,true,71,,,https://flyozone.com/paragliders/products/gliders/photon,,S,20.7,11.6,6.5,17.4,9,4.7,4.47,70,85,,,,,EN,C,,,
ozone,Photon,,paraglider,xc,true,71,,,https://flyozone.com/paragliders/products/gliders/photon,,MS,22.3,12,6.5,18.9,9.4,4.7,4.75,80,95,,,,,EN,C,,,
ozone,Photon,,paraglider,xc,true,71,,,https://flyozone.com/paragliders/products/gliders/photon,,ML,23.9,12.5,6.5,20.2,9.7,4.7,5,90,105,,,,,EN,C,,,
ozone,Photon,,paraglider,xc,true,71,,,https://flyozone.com/paragliders/products/gliders/photon,,L,25.5,12.9,6.5,21.5,10.1,4.7,5.27,100,115,,,,,EN,C,,,
ozone,Photon,,paraglider,xc,true,71,,,https://flyozone.com/paragliders/products/gliders/photon,,XL,27.3,13.3,6.5,23.1,10.4,4.7,5.55,110,130,,,,,EN,C,,,
ozone,Lyght,,paraglider,xc,true,71,,,https://flyozone.com/paragliders/products/gliders/lyght,,XS,19.1,11.1,6.5,16.1,8.7,4.7,3.55,60,75,,,,,EN,C,,,
ozone,Lyght,,paraglider,xc,true,71,,,https://flyozone.com/paragliders/products/gliders/lyght,,S,20.7,11.6,6.5,17.4,9,4.7,3.72,70,85,,,,,EN,C,,,
ozone,Lyght,,paraglider,xc,true,71,,,https://flyozone.com/paragliders/products/gliders/lyght,,MS,22.3,12,6.5,18.9,9.4,4.7,3.95,80,95,,,,,EN,C,,,
ozone,Lyght,,paraglider,xc,true,71,,,https://flyozone.com/paragliders/products/gliders/lyght,,ML,23.9,12.5,6.5,20.2,9.7,4.7,4.16,90,105,,,,,EN,C,,,
ozone,Lyght,,paraglider,xc,true,71,,,https://flyozone.com/paragliders/products/gliders/lyght,,L,25.5,12.9,6.5,21.5,10.1,4.7,4.4,100,115,,,,,EN,C,,,
ozone,Zeolite 2 Gt,,paraglider,competition,true,71,,,https://flyozone.com/paragliders/products/gliders/zeolite-2-gt,,XS,18.9,11.3,6.8,15.9,8.9,5,3.38,60,75,,,,,EN,D,,,
ozone,Zeolite 2 Gt,,paraglider,competition,true,71,,,https://flyozone.com/paragliders/products/gliders/zeolite-2-gt,,S,20.4,11.8,6.8,17.2,9.3,5,3.56,65,85,,,,,EN,D,,,
ozone,Zeolite 2 Gt,,paraglider,competition,true,71,,,https://flyozone.com/paragliders/products/gliders/zeolite-2-gt,,MS,22,12.2,6.8,18.5,9.6,5,3.75,80,95,,,,,EN,D,,,
ozone,Zeolite 2 Gt,,paraglider,competition,true,71,,,https://flyozone.com/paragliders/products/gliders/zeolite-2-gt,,ML,23.5,12.6,6.8,19.8,9.9,5,3.91,90,105,,,,,EN,D,,,
ozone,Zeolite 2 Gt,,paraglider,competition,true,71,,,https://flyozone.com/paragliders/products/gliders/zeolite-2-gt,,L,25.1,13.1,6.8,21.1,10.3,5,4.19,100,115,,,,,EN,D,,,
ozone,Zeolite 2,,paraglider,competition,true,71,,,https://flyozone.com/paragliders/products/gliders/zeolite-2,,XS,18.9,11.3,6.8,15.9,8.9,5,2.72,60,75,,,,,EN,D,,,
ozone,Zeolite 2,,paraglider,competition,true,71,,,https://flyozone.com/paragliders/products/gliders/zeolite-2,,S,20.4,11.8,6.8,17.2,9.3,5,2.88,65,85,,,,,EN,D,,,
ozone,Zeolite 2,,paraglider,competition,true,71,,,https://flyozone.com/paragliders/products/gliders/zeolite-2,,MS,22,12.2,6.8,18.5,9.6,5,3.03,80,95,,,,,EN,D,,,
ozone,Zeolite 2,,paraglider,competition,true,71,,,https://flyozone.com/paragliders/products/gliders/zeolite-2,,ML,23.5,12.6,6.8,19.8,9.9,5,3.16,90,105,,,,,EN,D,,,
ozone,Zeno 2,,paraglider,competition,true,78,,,https://flyozone.com/paragliders/products/gliders/zeno-2,,XS,19.4,11.6,6.9,16.3,9.1,5.1,4.5,65,80,,,,,EN,D,,,
ozone,Zeno 2,,paraglider,competition,true,78,,,https://flyozone.com/paragliders/products/gliders/zeno-2,,S,21,12,6.9,17.7,9.5,5.1,4.7,75,90,,,,,EN,D,,,
ozone,Zeno 2,,paraglider,competition,true,78,,,https://flyozone.com/paragliders/products/gliders/zeno-2,,MS,22.5,12.5,6.9,18.9,9.8,5.1,4.92,85,100,,,,,EN,D,,,
ozone,Zeno 2,,paraglider,competition,true,78,,,https://flyozone.com/paragliders/products/gliders/zeno-2,,ML,24.1,12.9,6.9,20.3,10.2,5.1,5.22,95,110,,,,,EN,D,,,
ozone,Zeno 2,,paraglider,competition,true,78,,,https://flyozone.com/paragliders/products/gliders/zeno-2,,L,26.5,13.5,6.9,22.2,10.7,5.1,5.62,105,125,,,,,EN,D,,,
ozone,Enzo 3,,paraglider,competition,true,101,,,https://flyozone.com/paragliders/products/gliders/enzo-3,,XXS,19.1,12,7.55,16.2,9.4,5.5,5.3,80,90,,,,,CCC,CCC,,,
ozone,Enzo 3,,paraglider,competition,true,101,,,https://flyozone.com/paragliders/products/gliders/enzo-3,,XS,20.3,12.4,7.55,17.2,9.7,5.5,5.5,85,95,,,,,CCC,CCC,,,
ozone,Enzo 3,,paraglider,competition,true,101,,,https://flyozone.com/paragliders/products/gliders/enzo-3,,S,22,12.9,7.55,18.6,10.1,5.5,5.6,90,105,,,,,CCC,CCC,,,
ozone,Enzo 3,,paraglider,competition,true,101,,,https://flyozone.com/paragliders/products/gliders/enzo-3,,M,23.7,13.4,7.55,20.1,10.5,5.5,5.9,95,115,,,,,CCC,CCC,,,
ozone,Enzo 3,,paraglider,competition,true,101,,,https://flyozone.com/paragliders/products/gliders/enzo-3,,L,25.7,13.9,7.55,21.7,10.9,5.5,6.2,105,125,,,,,CCC,CCC,,,
ozone,Enzo 3,,paraglider,competition,true,101,,,https://flyozone.com/paragliders/products/gliders/enzo-3,,XL,26.7,14.2,7.55,22.6,11.1,5.5,6.4,115,130,,,,,CCC,CCC,,,
ozone,Ultralite 5,,paraglider,leisure,true,34,,,https://flyozone.com/paragliders/products/gliders/ultralite-5,,13,12.9,7.7,4.56,11.4,6.3,3.4,1.44,55,90,,,,,EN,-,,,
ozone,Ultralite 5,,paraglider,leisure,true,34,,,https://flyozone.com/paragliders/products/gliders/ultralite-5,,15,14.9,8.2,4.56,13.1,6.7,3.4,1.59,55,90,,,,,EN,-,,,
ozone,Ultralite 5,,paraglider,leisure,true,34,,,https://flyozone.com/paragliders/products/gliders/ultralite-5,,17,16.9,8.8,4.56,14.7,7.1,3.4,1.76,55,90,,,,,EN,C,,,
ozone,Ultralite 5,,paraglider,leisure,true,34,,,https://flyozone.com/paragliders/products/gliders/ultralite-5,,19,18.9,9.3,4.56,16.5,7.5,3.4,1.93,55,95,,,,,EN,B,,,
ozone,Ultralite 5,,paraglider,leisure,true,34,,,https://flyozone.com/paragliders/products/gliders/ultralite-5,,21,20.8,9.7,4.56,18.1,7.9,3.4,2.07,55,100,,,,,EN,A,,,
ozone,Ultralite 5,,paraglider,leisure,true,34,,,https://flyozone.com/paragliders/products/gliders/ultralite-5,,23,22.8,10.2,4.56,19.9,8.3,3.4,2.23,65,110,,,,,EN,A,,,
ozone,Ultralite 5,,paraglider,leisure,true,34,,,https://flyozone.com/paragliders/products/gliders/ultralite-5,,25,25.1,10.7,4.56,21.9,8.7,3.4,2.41,75,120,,,,,EN,A,,,
ozone,Session,,paraglider,leisure,true,48,,,https://flyozone.com/paragliders/products/gliders/session,,15,15.3,9.1,5.46,13,7.3,4.06,4.22,,,,,,,EN,Load test,,,
ozone,Session,,paraglider,leisure,true,48,,,https://flyozone.com/paragliders/products/gliders/session,,16,16.3,9.4,5.46,13.9,7.5,4.06,4.41,,,,,,,EN,Load test,,,
ozone,Session,,paraglider,leisure,true,48,,,https://flyozone.com/paragliders/products/gliders/session,,17,17.3,9.7,5.46,14.7,7.7,4.06,4.6,,,,,,,EN,Load test,,,
ozone,Magnum 4,,paraglider,xc,true,54,,,https://flyozone.com/paragliders/products/gliders/magnum-4,,38,38.1,14.41,5.45,31.9,11.16,3.9,7.44,110,190,,,,,EN,B,,,
ozone,Magnum 4,,paraglider,xc,true,54,,,https://flyozone.com/paragliders/products/gliders/magnum-4,,41,41.1,14.96,5.45,34.4,11.59,3.9,7.85,130,220,,,,,EN,B,,,
ozone,Magnum 4,,paraglider,xc,true,54,,,https://flyozone.com/paragliders/products/gliders/magnum-4,,44,44.1,15.51,5.45,37,12.01,3.9,8.34,140,239,,,,,EN,B,,,
ozone,Swiftmax 2,,paraglider,leisure,true,57,,,https://flyozone.com/paragliders/products/gliders/swiftmax-2,,41,41,15.09,5.55,34.6,11.83,4.05,7.12,120,230,,,,,EN,EN B,,,
ozone,Wisp 2,,paraglider,xc,true,44,,,https://flyozone.com/paragliders/products/gliders/wisp-2,,37,37.1,14.01,5.3,31.3,10.77,3.71,4.15,90,180,,,,,EN,B,,,
